request_tell,4,0.001484
obstacle_had,4,0.001484
agate,4,0.001484
doctrines,4,0.001484
education,4,0.001484
restlessness_agitated,4,0.001484
formula,4,0.001484
gestures_,4,0.001484
manifestations_of,4,0.001484
condemnatory,4,0.001484
dinner,4,0.001484
drawing,4,0.001484
Voile,4,0.001484
Monsieur_Rochester,4,0.001484
revient,4,0.001484
physiognomy,4,0.001484
colonel,4,0.001484
pities,4,0.001484
fiend,4,0.001484
Rochester_sprain,4,0.001484
sprain,4,0.001484
ebb,4,0.001484
flow,4,0.001484
neophyte,4,0.001484
wreath,4,0.001484
rosebuds,4,0.001484
Spring,4,0.001484
bedroom,4,0.001484
chill,4,0.001484
vault,4,0.001484
frock,4,0.001484
roofs,4,0.001484
houses,4,0.001484
grounds,4,0.001484
desertion,4,0.001484
casement,4,0.001484
velvet,4,0.001484
mistress_again,4,0.001484
mistress_said,4,0.001484
End,4,0.001484
steadfastness_in,4,0.001484
gaze,4,0.001484
intention,4,0.001484
circumstances_had,4,0.001484
Rochester_meditated,4,0.001484
strain_bending,4,0.001484
depths,4,0.001484
sea,4,0.001484
runs,4,0.001484
shallows,4,0.001484
moralists_call,4,0.001484
Rochester_hastily,4,0.001484
Rochester_told,4,0.001484
Rochester_knew,4,0.001484
Rochester_eventually,4,0.001484
pioneer,4,0.001484
Daily,4,0.001484
knaves,4,0.001484
extravagance,4,0.001484
superciliousness,4,0.001484
coolness,4,0.001484
nonchalance,4,0.001484
journey,4,0.001484
folly,4,0.001484
Twothirds,4,0.001484
income,4,0.001484
sharpers,4,0.001484
Mr_Mr,4,0.001484
ship,4,0.001484
contour,4,0.001484
system_which,4,0.001484
bedclothes,4,0.001484
protector,4,0.001484
intervals,4,0.001484
dips,4,0.001484
Monitors,4,0.001484
fumes,4,0.001484
repast_met,4,0.001484
fog,4,0.001484
Brocklehurst_Hall,4,0.001484
Rasselas,4,0.001484
Brocklehurst_buys,4,0.001484
Rochester_seized,4,0.001484
master_s,4,0.001484
Rochester_watched,4,0.001484
carrion,4,0.001484
streaks_of,4,0.001484
lock,4,0.001484
care,4,0.001484
Rochester_pointed,4,0.001484
Rochester_strayed,4,0.001484
Rochester_light,4,0.001484
measures,4,0.001484
Ariel,4,0.001484
wanderer,4,0.001484
repose,4,0.001484
sinner,4,0.001484
reformation,4,0.001484
bone,4,0.001484
scorn,4,0.001484
Mrs_Harden,4,0.001484
Harden,4,0.001484
awe,4,0.001484
quarter,4,0.001484
roads,4,0.001484
appetites,4,0.001484
invalid,4,0.001484
winter,4,0.001484
range,4,0.001484
north,4,0.001484
import,4,0.001484
Brocklehurst_feelings,4,0.001484
Brocklehurst_scrutinised,4,0.001484
Master_to,4,0.001484
Brocklehurst_family,4,0.001484
wood,4,0.001484
song,4,0.001484
Rochester_retained,4,0.001484
Rochester_loves,4,0.001484
Plants,4,0.001484
strength_offers,4,0.001484
justice_pursued,4,0.001484
memory,4,0.001484
confusion,4,0.001484
companionship,4,0.001484
confabulation,4,0.001484
Rochester_appearance,4,0.001484
Memory,4,0.001484
idiot,4,0.001484
kindle,4,0.001484
task,4,0.001484
sisters_should,4,0.001484
twigs,4,0.001484
cherry,4,0.001484
capital,4,0.001484
Augusta_looked,4,0.001484
Augusta_had,4,0.001484
tract,4,0.001484
corroding,4,0.001484
Missis_intends,4,0.001484
Friends,4,0.001484
finger,4,0.001484
pulse,4,0.001484
Rochester_I,4,0.001484
excesses,4,0.001484
harlot,4,0.001484
trunk,4,0.001484
conviction,4,0.001484
convenience,4,0.001484
Rochester_further,4,0.001484
spring,3,0.001113
hands,3,0.001113
Janet,3,0.001113
Rochester_went,3,0.001113
flesh,3,0.001113
pupil,3,0.001113
gust_of,3,0.001113
members,3,0.001113
horses,3,0.001113
relatives,3,0.001113
rules,3,0.001113
clouds,3,0.001113
low,3,0.001113
changes,3,0.001113
joy,3,0.001113
road,3,0.001113
harshness,3,0.001113
notion,3,0.001113
halfanhour,3,0.001113
eagle,3,0.001113
cruelty,3,0.001113
Rochester_crossed,3,0.001113
week,2,0.000742
affections,2,0.000742
answer,2,0.000742
mien,2,0.000742
front,2,0.000742
anguish,2,0.000742
lot,2,0.000742
mademoiselle,2,0.000742
darling,2,0.000742
tales,2,0.000742
workings,2,0.000742
existence_,2,0.000742
gates,2,0.000742
affairs,2,0.000742
impulse,2,0.000742
Rochester_entered,2,0.000742
avenue,2,0.000742
flowers,2,0.000742
opinion,2,0.000742
skill,2,0.000742
cigar,2,0.000742
foot,2,0.000742
impatience,2,0.000742
disgust_,2,0.000742
Wild,2,0.000742
Somebody,2,0.000742
sadness,2,0.000742
None,2,0.000742
member,2,0.000742
position,2,0.000742
supper,2,0.000742
wine,2,0.000742
tablet,2,0.000742
blow,2,0.000742
breath,2,0.000742
tenants,2,0.000742
Rochester_spread,2,0.000742
shape,2,0.000742
fires,2,0.000742
gravel,2,0.000742
history_,2,0.000742
fatigue,2,0.000742
wheels,2,0.000742
dwelling,2,0.000742
beacon,2,0.000742
tramp,2,0.000742
sorts,2,0.000742
colour,2,0.000742
freshness,2,0.000742
Europe,2,0.000742
Rochester_rode,2,0.000742
movements,2,0.000742
number,2,0.000742
illumination,2,0.000742
view,2,0.000742
days,2,0.000742
language,2,0.000742
Rochester_does,2,0.000742
Mama,2,0.000742
apparition,2,0.000742
message,2,0.000742
living,2,0.000742
roll,2,0.000742
order,2,0.000742
conversation,2,0.000742
son,2,0.000742
utterance,2,0.000742
Rochester_enforced,2,0.000742
gold,2,0.000742
Rochester_wanted,2,0.000742
Psalms,2,0.000742
linnet,2,0.000742
weakness,2,0.000742
future,1,0.000371
generation,1,0.000371
ourselves,1,0.000371
arrangement,1,0.000371
ornaments,1,0.000371
porcelain,1,0.000371
bronze,1,0.000371
coverings,1,0.000371
cases,1,0.000371
lineaments,1,0.000371
Where,1,0.000371
sisters_urged,1,0.000371
ascendancy,1,0.000371
evil,1,0.000371
craving,1,0.000371
disappointment,1,0.000371
slumber,1,0.000371
lucre,1,0.000371
missionary,1,0.000371
well,1,0.000371
Christian_God,1,0.000371
inquiry,1,0.000371
delight,1,0.000371
tasting_the,1,0.000371
master_glance,1,0.000371
station_were,1,0.000371
command,1,0.000371
line,1,0.000371
nurses,1,0.000371
Rochester_sought,1,0.000371
midge,1,0.000371
Rochester_wouldn,1,0.000371
wouldn,1,0.000371
Mr_Carter,1,0.000371
stimulus_into,1,0.000371
sign,1,0.000371
impatient,1,0.000371
master_to,1,0.000371
poison,1,0.000371
Rochester_tells,1,0.000371
Rochester_coldness,1,0.000371
scepticism,1,0.000371
Rochester_station,1,0.000371
station_are,1,0.000371
unsubstantiality_and,1,0.000371
uncertainty,1,0.000371
master_helped,1,0.000371
master_looked,1,0.000371
thunderstorm_,1,0.000371
hedges,1,0.000371
timber,1,0.000371
errand,1,0.000371
talisman,1,0.000371
Rochester_bought,1,0.000371
Rochester_now,1,0.000371
Rochester_hand,1,0.000371
space,1,0.000371
grinding,1,0.000371
Might,1,0.000371
frown,1,0.000371
divers,1,0.000371
contact,1,0.000371
gestures_or,1,0.000371
talk,1,0.000371
Appearances,1,0.000371
circumstances_require,1,0.000371
Reason,1,0.000371
flame,1,0.000371
cloak,1,0.000371
string_is,1,0.000371
knot,1,0.000371
Rochester_coldly,1,0.000371
Rochester_is,1,0.000371
notice,1,0.000371
interest_That,1,0.000371
labourer,1,0.000371
overcometh,1,0.000371
temptations,1,0.000371
prayer,1,0.000371
plead,1,0.000371
Dives,1,0.000371
impetus,1,0.000371
gulf,1,0.000371
Religion,1,0.000371
Angels,1,0.000371
scroll,1,0.000371
opening,1,0.000371
Glen,1,0.000371
interment,1,0.000371
master_was,1,0.000371
master_scattered,1,0.000371
Rochester_shed,1,0.000371
structure_,1,0.000371
casements,1,0.000371
mouldering,1,0.000371
firs,1,0.000371
aslant,1,0.000371
stress_of,1,0.000371
winds,1,0.000371
garden,1,0.000371
species,1,0.000371
flock,1,0.000371
moorland,1,0.000371
sheep,1,0.000371
natures,1,0.000371
sprinkling,1,0.000371
preacher,1,0.000371
peace,1,0.000371
city,1,0.000371
employment,1,0.000371
mistress_put,1,0.000371
mistress_repeated,1,0.000371
sympathies,1,0.000371
decision,1,0.000371
good,1,0.000371
Rochester_called,1,0.000371
passion,1,0.000371
lighting,1,0.000371
peeping,1,0.000371
skirt,1,0.000371
Pain,1,0.000371
shame,1,0.000371
ire,1,0.000371
detestation_,1,0.000371
memento,1,0.000371
hieroglyphics,1,0.000371
Job,1,0.000371
leviathan,1,0.000371
rival,1,0.000371
Rochester_newly,1,0.000371
frankness,1,0.000371
destiny_had,1,0.000371
circumstance_,1,0.000371
step_ascending,1,0.000371
Rochester_unshod,1,0.000371
unshod,1,0.000371
feet,1,0.000371
People,1,0.000371
move,1,0.000371
breeze,1,0.000371
Sense,1,0.000371
mistress_would,1,0.000371
mistress_DID,1,0.000371
accommodations,1,0.000371
call,1,0.000371
brow,1,0.000371
mouth,1,0.000371
rider,1,0.000371
Charity,1,0.000371
rats,1,0.000371
probability,1,0.000371
step_which,1,0.000371
Medusa,1,0.000371
clergy,1,0.000371
justice_permits,1,0.000371
pounds,1,0.000371
arguments,1,0.000371
BOOK,1,0.000371
charge,1,0.000371
Poverty,1,0.000371
cavaliers,1,0.000371
downstairs_was,1,0.000371
Rochester_admires,1,0.000371
Rochester_come,1,0.000371
Rochester_admitted,1,0.000371
service,1,0.000371
mist_magnifies,1,0.000371
erectness,1,0.000371
germs,1,0.000371
candles,1,0.000371
Rochester_glance,1,0.000371
stick_used,1,0.000371
piano,1,0.000371
robes,1,0.000371
throne,1,0.000371
Thence,1,0.000371
passage,1,0.000371
facts,1,0.000371
association,1,0.000371
habits,1,0.000371
notions,1,0.000371
phrases,1,0.000371
costumes_,1,0.000371
preferences,1,0.000371
antipathies,1,0.000371
use,1,0.000371
star_or,1,0.000371
tuition,1,0.000371
horn,1,0.000371
spectacles,1,0.000371
nose,1,0.000371
mittens,1,0.000371
chimneys,1,0.000371
interference,1,0.000371
carrier,1,0.000371
lord,1,0.000371
Missis_looked,1,0.000371
island,1,0.000371
thousands,1,0.000371
Missis_called,1,0.000371
Missis_was,1,0.000371
wayside,1,0.000371
horizon,1,0.000371
starvation_and,1,0.000371
colds,1,0.000371
infection,1,0.000371
faults,1,0.000371
fact,1,0.000371
summer,1,0.000371
stillness_pervaded,1,0.000371
fit,1,0.000371
coughing,1,0.000371
marble,1,0.000371
grasp,1,0.000371
stride_I,1,0.000371
stones_saw,1,0.000371
stones_were,1,0.000371
Rochester_walked,1,0.000371
Wilt,1,0.000371
thou,1,0.000371
Rochester_disavowed,1,0.000371
Rochester_body,1,0.000371
blight,1,0.000371
Green,1,0.000371
clerk,1,0.000371
Rochester_flung,1,0.000371
ice,1,0.000371
sickness,1,0.000371
remembrance,1,0.000371
consciousness,1,0.000371
lorn,1,0.000371
agent,1,0.000371
steps_,1,0.000371
rill,1,0.000371
contents,1,0.000371
arch,1,0.000371
curtain,1,0.000371
Rochester_square,1,0.000371
square,1,0.000371
sweep,1,0.000371
Rochester_black,1,0.000371
politeness,1,0.000371
eulogiums,1,0.000371
Brocklehurst_cut,1,0.000371
Brocklehurst_bored,1,0.000371
contrast_between,1,0.000371
handiwork,1,0.000371
case,1,0.000371
planet,1,0.000371
strawberries_in,1,0.000371
Lane,1,0.000371
Day,1,0.000371
pomp,1,0.000371
east_would,1,0.000371
scent,1,0.000371
beech,1,0.000371
wicket,1,0.000371
edging,1,0.000371
crackle,1,0.000371
Rochester_recommenced,1,0.000371
humility,1,0.000371
Mrs_O,1,0.000371
O,1,0.000371
Gall,1,0.000371
Bitternutt,1,0.000371
Lodge,1,0.000371
vehemence,1,0.000371
emotion,1,0.000371
bird,1,0.000371
Rochester_kissed,1,0.000371
parents,1,0.000371
envy,1,0.000371
quartet,1,0.000371
affection,1,0.000371
sentiments,1,0.000371
strangers_would,1,0.000371
rest_riven,1,0.000371
rest_demanded,1,0.000371
rest_still,1,0.000371
worlds,1,0.000371
desert,1,0.000371
spire,1,0.000371
rumbling,1,0.000371
inhabitants,1,0.000371
intruders,1,0.000371
T,1,0.000371
pig,1,0.000371
waste_looked,1,0.000371
rush,1,0.000371
soil,1,0.000371
garb,1,0.000371
Listen_,1,0.000371
Ye,1,0.000371
pang,1,0.000371
throe,1,0.000371
pitch,1,0.000371
comer,1,0.000371
bent,1,0.000371
stupor_was,1,0.000371
Anybody,1,0.000371
imagination,1,0.000371
oddities,1,0.000371
cattle,1,0.000371
hedge,1,0.000371
wave,1,0.000371
wanderings,1,0.000371
mass,1,0.000371
boles,1,0.000371
oak,1,0.000371
windings,1,0.000371
fancies,1,0.000371
stranger_waved,1,0.000371
stranger_looked,1,0.000371
deuce,1,0.000371
necessity,1,0.000371
stars_that,1,0.000371
course,1,0.000371
master_has,1,0.000371
Rochester_directed,1,0.000371
brink,1,0.000371
spokesman,1,0.000371
screen,1,0.000371
Rochester_coat,1,0.000371
spectators,1,0.000371
shaft,1,0.000371
manufacture,1,0.000371
arts,1,0.000371
manoeuvres,1,0.000371
actors,1,0.000371
dowagers,1,0.000371
hoofs,1,0.000371
continent,1,0.000371
Excitement,1,0.000371
calves,1,0.000371
shrieks,1,0.000371
chidings,1,0.000371
Me,1,0.000371
nerve,1,0.000371
volume,1,0.000371
Rochester_rang,1,0.000371
philanthropist_pointed,1,0.000371
prominences,1,0.000371
Fortune,1,0.000371
masters_paid,1,0.000371
governesses,1,0.000371
blame,1,0.000371
circumstances_,1,0.000371
bee,1,0.000371
error,1,0.000371
countenance,1,0.000371
keeper,1,0.000371
viewless,1,0.000371
Sir_,1,0.000371
combinations,1,0.000371
circumstances_demand,1,0.000371
looks,1,0.000371
back,1,0.000371
doubts,1,0.000371
fears,1,0.000371
employer,1,0.000371
sunshine,1,0.000371
couch,1,0.000371
Externals,1,0.000371
aspirations,1,0.000371
Rochester_carried,1,0.000371
circumstance_of,1,0.000371
ghostliness_accompanied,1,0.000371
wet,1,0.000371
comb,1,0.000371
brush,1,0.000371
money,1,0.000371
sister_made,1,0.000371
sister_said,1,0.000371
portraits,1,0.000371
disclosure,1,0.000371
splinters,1,0.000371
speck,1,0.000371
horseman,1,0.000371
events,1,0.000371
calmness,1,0.000371
barrier,1,0.000371
obscurity,1,0.000371
sentence,1,0.000371
disquietude,1,0.000371
blast_blew,1,0.000371
west_,1,0.000371
ejaculation,1,0.000371
honeymoon,1,0.000371
Rochester_claimed,1,0.000371
Rochester_loved,1,0.000371
Rochester_informed,1,0.000371
exaction,1,0.000371
apostle_,1,0.000371
Christ_,1,0.000371
Whosoever,1,0.000371
humanity,1,0.000371
Miss_Reed,1,0.000371
Rochester_owed,1,0.000371
master_treated,1,0.000371
neglect,1,0.000371
attentions,1,0.000371
high,1,0.000371
darlings,1,0.000371
wound,1,0.000371
everything,1,0.000371
firm,1,0.000371
chin,1,0.000371
drawings,1,0.000371
routine,1,0.000371
animal,1,0.000371
recollection,1,0.000371
deed,1,0.000371
glazing,1,0.000371
frame,1,0.000371
constitution_Eliza,1,0.000371
19th,1,0.000371
January,1,0.000371
food,1,0.000371
excitement,1,0.000371
famine,1,0.000371
group,1,0.000371
repetitions,1,0.000371
grammar,1,0.000371
verandah,1,0.000371
stone_tablet,1,0.000371
explanation,1,0.000371
subscription,1,0.000371
Brocklehurst_is,1,0.000371
yell,1,0.000371
Rochester_glided,1,0.000371
Rochester_sponged,1,0.000371
Rochester_left,1,0.000371
Luke,1,0.000371
Rochester_assign,1,0.000371
Rochester_smothered,1,0.000371
energy,1,0.000371
Rochester_word,1,0.000371
streaks_were,1,0.000371
hatred,1,0.000371
Rochester_countenance,1,0.000371
clod,1,0.000371
messenger,1,0.000371
Rochester_rattling,1,0.000371
Rochester_shut,1,0.000371
Rochester_call,1,0.000371
succession,1,0.000371
showers,1,0.000371
gleams,1,0.000371
ware,1,0.000371
arbour,1,0.000371
eclipse,1,0.000371
drop,1,0.000371
crumb,1,0.000371
Brocklehurst_treated,1,0.000371
Brocklehurst_has,1,0.000371
guidance,1,0.000371
maam,1,0.000371
Brocklehurst_called,1,0.000371
dismay,1,0.000371
hostess_regarded,1,0.000371
eyelash,1,0.000371
amazement,1,0.000371
Latin,1,0.000371
exercise,1,0.000371
exigency,1,0.000371
yawns,1,0.000371
column,1,0.000371
sculptor,1,0.000371
Brocklehurst_gave,1,0.000371
Brocklehurst_pointed,1,0.000371
Mrs_and,1,0.000371
seats,1,0.000371
honour,1,0.000371
matters,1,0.000371
elder,1,0.000371
characteristics_of,1,0.000371
host_of,1,0.000371
Rochester_Arms,1,0.000371
Arms,1,0.000371
forest_leaves,1,0.000371
madness,1,0.000371
master_wished,1,0.000371
master_would,1,0.000371
master_eagerly,1,0.000371
powerlessness,1,0.000371
perch,1,0.000371
HER,1,0.000371
smote,1,0.000371
listener_had,1,0.000371
hill,1,0.000371
echo,1,0.000371
coincidence,1,0.000371
rushlight,1,0.000371
crevices,1,0.000371
chapter,1,0.000371
skein,1,0.000371
thread,1,0.000371
knit,1,0.000371
observations,1,0.000371
bit,1,0.000371
bread,1,0.000371
draught,1,0.000371
coffee,1,0.000371
chaos,1,0.000371
gloom,1,0.000371
pains,1,0.000371
Charles,1,0.000371
king,1,0.000371
Heathens,1,0.000371
tribes,1,0.000371
Christians_and,1,0.000371
nations,1,0.000371
violence,1,0.000371
Christ_conduct,1,0.000371
revenge,1,0.000371
degradation,1,0.000371
injustice_never,1,0.000371
panes,1,0.000371
robbers,1,0.000371
Rochester_in,1,0.000371
Rochester_behalf,1,0.000371
behalf,1,0.000371
instinct_always,1,0.000371
glossiest_curls,1,0.000371
Rochester_sang,1,0.000371
sister_have,1,0.000371
nurserymaid,1,0.000371
plates,1,0.000371
cups,1,0.000371
foliage,1,0.000371
Sorry,1,0.000371
gingerbread,1,0.000371
nut,1,0.000371
verse,1,0.000371
Psalm,1,0.000371
operation,1,0.000371
H,1,0.000371
reflection,1,0.000371
tyrant,1,0.000371
meat,1,0.000371
drink,1,0.000371
chair,1,0.000371
threshold,1,0.000371
ewe,1,0.000371
lamb,1,0.000371
Reader,1,0.000371
base,1,0.000371
rake,1,0.000371
bones,1,0.000371
repulsion,1,0.000371
flight,1,0.000371
remorse,1,0.000371
balm,1,0.000371
His,1,0.000371
resolution,1,0.000371
rivalries,1,0.000371
prurience,1,0.000371
rashness,1,0.000371
blindness,1,0.000371
youth,1,0.000371
competitors,1,0.000371
propensities,1,0.000371
doctors,1,0.000371
atmosphere,1,0.000371
fanatic,1,0.000371
ravings,1,0.000371
elf,1,0.000371
solecism,1,0.000371
blunder,1,0.000371
ease,1,0.000371
Sir_feelings,1,0.000371
gentleness,1,0.000371
creature,1,0.000371
reed,1,0.000371
inmate,1,0.000371
